구,법정동,아파트명,r_c,n,last_ym,r_dong,입지가치지수,avg_price_per_sqm,median_amount,lat,lon,subway_dist_km,nearest_station,commute_minutes,pred_idx,final_resid,deviation_pct,zone,extreme_deviation,blue_candidate_lowconf,confidence
마포구,망원동,강림스위트빌,-0.1371209429247351,1,202504,-0.10929688932661638,-0.1139342315929695,1028.0259454167178,84000.0,37.5560241,126.9009751,0.8038919716242743,망원,38,-0.185158033752432,0.0712238021594625,7.1,Gray,False,False,낮음
강남구,신사동,진흥아마란스,-0.1320625675801086,1,202510,0.4697976198103276,0.3694875885785882,1326.5531726730048,240000.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.02846024156995791,2.8,Gray,False,False,낮음
강남구,신사동,토미,-3.3249700996940135e-05,1,202602,0.4697976198103276,0.39149247489177347,1113.4479772361747,90000.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.05046512788314317,5.0,Gray,False,False,낮음
강남구,신사동,하야트빌,0.2051317486970179,1,202602,0.4697976198103276,0.4256866412914426,1324.876673713883,94000.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.08465929428281233,8.5,Gray,False,False,낮음
서초구,서초동,서초예성그린캐슬,0.021827731433889497,1,202512,0.3667288629078819,0.30924534099554984,1137.5485828040573,120000.0,37.4884513,127.0164398,0.3621858847213757,남부터미널,22,0.18836782466386937,0.12087751633168048,12.1,Gray,False,False,낮음
서초구,서초동,서초자이르네,0.2561455866776976,1,202512,0.3667288629078819,0.3482983168695179,2306.6964811109806,196000.0,37.4884513,127.0164398,0.3621858847213757,남부터미널,22,0.18836782466386937,0.15993049220564853,16.0,Gray,False,False,낮음
서초구,서초동,서초지웰,0.6071394840293536,1,202512,0.3667288629078819,0.40679729976146056,2324.7580835496815,197000.0,37.4884513,127.0164398,0.3621858847213757,남부터미널,22,0.18836782466386937,0.2184294750975912,21.8,Gray,False,False,낮음
서초구,서초동,서초타운트라팰리스,0.1928204725770586,1,202512,0.3667288629078819,0.33774413118607804,1496.7168791039012,155000.0,37.4884513,127.0164398,0.3621858847213757,남부터미널,22,0.18836782466386937,0.14937630652220868,14.9,Gray,False,False,낮음
관악구,신림동,우정하이비전2,-0.5771288591676944,1,202507,-0.38315276011165805,-0.4154821099543307,673.9181839678411,57000.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.2513093557884975,-25.1,Gray,False,False,낮음
관악구,신림동,위드비엠3,-0.4090952225561786,1,202602,-0.38315276011165805,-0.38747650385241145,1095.63311942401,70000.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.22330374968657823,-22.3,Gray,False,False,낮음
강남구,압구정동,신현대12차,0.9243381403767117,1,202508,0.8492576440992567,0.8617710601454993,4284.540439018664,730000.0,37.5300432,127.0313346,0.4670027982174317,압구정,12,0.3602633856874913,0.501507674458008,50.2,Red,False,False,낮음
강남구,압구정동,한양1차(영동한양),0.9482111713972703,1,202504,0.8492576440992567,0.8657498986489257,4177.173555531192,381000.0,37.5300432,127.0313346,0.4670027982174317,압구정,12,0.3602633856874913,0.5054865129614344,50.5,Red,False,False,낮음
강남구,압구정동,한양6,0.7822876163589916,1,202506,0.8492576440992567,0.8380959728092127,3431.461080007224,380000.0,37.5300432,127.0313346,0.4670027982174317,압구정,12,0.3602633856874913,0.4778325871217214,47.8,Red,False,False,낮음
강남구,압구정동,한양7,1.1915749053580127,1,202507,0.8492576440992567,0.9063105209757162,4807.256235827665,530000.0,37.5300432,127.0313346,0.4670027982174317,압구정,12,0.3602633856874913,0.5460471352882249,54.6,Red,False,False,낮음
은평구,증산동,DMC문영퀸즈파크아파트,-0.57791520256818,1,202505,-0.12898854920663477,-0.20380965810022564,670.8249970577851,57000.0,37.5831882,126.9055622,0.3520639761143729,증산,40,-0.14990108458384777,-0.05390857351637787,-5.4,Gray,False,False,낮음
은평구,증산동,DMC월드,-0.17243924706555447,1,202602,-0.12898854920663477,-0.1362303321831214,926.7153501130593,75000.0,37.5831882,126.9055622,0.3520639761143729,증산,40,-0.14990108458384777,0.013670752400726377,1.4,Gray,False,False,낮음
은평구,증산동,두산위브,-0.22867200237223084,1,202509,-0.12898854920663477,-0.14560245806756744,1072.001800489212,90500.0,37.5831882,126.9055622,0.3520639761143729,증산,40,-0.14990108458384777,0.004298626516280324,0.4,Gray,False,False,낮음
서초구,양재동,대흥,-0.45045798659173375,1,202512,0.2252819611104589,0.11265863649342678,768.7555163283319,43550.0,37.4690298,127.0387937,0.12594824732979062,양재시민의숲 신분당선,23,0.2076647992408691,-0.09500616274744234,-9.5,Gray,False,False,낮음
서초구,서초동,서초화원그랑빌,0.310754109761775,1,202507,0.3667288629078819,0.35739973738353076,1535.9859566998246,105000.0,37.4884513,127.0164398,0.3621858847213757,남부터미널,22,0.18836782466386937,0.1690319127196614,16.9,Gray,False,False,낮음
서초구,서초동,스위트빌,0.23889853945876816,1,202507,0.3667288629078819,0.3454238089996963,1523.7420269312545,129000.0,37.4884513,127.0164398,0.3621858847213757,남부터미널,22,0.18836782466386937,0.15705598433582696,15.7,Gray,False,False,낮음
서초구,서초동,애지앙,0.10600352868861762,1,202602,0.3667288629078819,0.32327464053800453,1267.688679245283,107500.0,37.4884513,127.0164398,0.3621858847213757,남부터미널,22,0.18836782466386937,0.13490681587413517,13.5,Gray,False,False,낮음
관악구,신림동,청화,-0.4693137639412024,1,202511,-0.38315276011165805,-0.39751292741658206,803.9725703475999,68000.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.23334017325074885,-23.3,Gray,False,False,낮음
성동구,행당동,(1-10),-0.638490550466229,1,202507,0.3581541371290771,0.1920466891965261,607.6618229854689,46000.0,37.55783,127.03571,0.4015721195697051,왕십리,16,0.2953038486078386,-0.1032571594113125,-10.3,Gray,False,False,낮음
관악구,신림동,로마,-0.19406914239517103,1,202508,-0.38315276011165805,-0.3516388238255768,894.3507914039378,69500.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.1874660696597436,-18.7,Gray,False,False,낮음
관악구,신림동,미래,-0.4865519659122626,1,202603,-0.38315276011165805,-0.40038596107842545,658.9983225497244,55000.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.23621320691259223,-23.6,Gray,False,False,낮음
관악구,신림동,미래한건(1563-78),-0.6191524502078813,1,202505,-0.38315276011165805,-0.4224860417943619,594.6337926033357,41000.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.2583132876285287,-25.8,Gray,False,False,낮음
관악구,신림동,벨라루체아파트,-0.5357709626214833,1,202602,-0.38315276011165805,-0.4085891271966289,930.7676218364359,44500.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.24441637303079566,-24.4,Gray,False,False,낮음
동대문구,장안동,광남캐스빌,-0.5748878493470544,1,202508,-0.27001039340385397,-0.3208233027277207,641.8146650254968,73000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.38698258131012003,-38.7,Gray,False,True,낮음
동대문구,장안동,금성아파트,-0.5598263858649881,1,202601,-0.27001039340385397,-0.318313058814043,707.0565082935058,50300.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.3844723373964423,-38.4,Gray,False,True,낮음
은평구,진관동,우물골2단지두산위브(201~203동)BL2-4,-0.12991423150698544,1,202506,-0.2781581932205469,-0.25345086626828667,1301.73564753004,78000.0,37.6421169,126.9354305,1.590527977265602,구파발,61,-0.7466164457808373,0.49316557951255063,49.3,Red,False,False,낮음
강남구,신사동,RudenHouse,-0.0026672399612373,1,202505,0.4697976198103276,0.3910534765150668,1235.5848434925865,105000.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.05002612950643648,5.0,Gray,False,False,낮음
강남구,신사동,뉴현대,0.09066363232196117,1,202602,0.4697976198103276,0.4066086218955998,1251.7265193370165,145000.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.06558127488696952,6.6,Gray,False,False,낮음
강남구,신사동,대성아파트,-0.05080364196674836,1,202506,0.4697976198103276,0.38303074284748156,1194.331983805668,59000.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.042003395838851265,4.2,Gray,False,False,낮음
동대문구,장안동,스마트트라움,-0.6630141392227031,1,202506,-0.27001039340385397,-0.3355110177069955,898.829431438127,43000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.4016702962893948,-40.2,Gray,False,True,낮음
동대문구,장안동,신부파스카(313-7),-0.5520159586822269,1,202601,-0.27001039340385397,-0.3170113209502495,705.965407695023,60000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.3831705995326488,-38.3,Gray,False,True,낮음
강남구,삼성동,현대삼성동1차,0.17456846363003908,1,202507,0.8225640495620696,0.7145647852400646,1671.9894796167575,267000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.23349353170021148,23.3,Gray,False,False,낮음
강남구,세곡동,세곡리엔파크(3단지),0.03767760905942197,1,202601,0.3558821137908445,0.30284802966894075,1388.888888888889,118000.0,37.4708898,127.1033677,1.7524181788030369,수서 GTX-A,19,0.020330177125639226,0.28251785254330153,28.3,Gray,False,False,낮음
종로구,부암동,별빛고운,-0.5601024517000637,1,202506,-0.5601024517000637,-0.5601024517000637,685.2716257821035,69000.0,37.5949602,126.9657272,2.0202753403376317,홍제,42,-0.45728353205810923,-0.10281891964195444,-10.3,Gray,False,False,낮음
강남구,신사동,압구정케이씨씨(622-1),0.5930808608627514,1,202505,0.4697976198103276,0.4903448266523982,2106.728538283063,227000.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.1493174796437679,14.9,Gray,False,False,낮음
강남구,신사동,우찬,-0.03471728207625002,1,202505,0.4697976198103276,0.3857118028292313,1089.2953200645509,40500.0,37.5223206,127.0277019,0.4691834675119755,압구정,13,0.3410273470086303,0.04468445582060099,4.5,Gray,False,False,낮음
종로구,내수동,경희궁의아침2단지,0.10714511527663717,1,202601,0.15679304239900524,0.14851838787861057,1546.8347178458894,270000.0,37.57294,126.9718,0.35965518074917957,경복궁,35,-0.05670996863453004,0.20522835651314061,20.5,Gray,False,False,낮음
종로구,내수동,세종로대우,-0.036391646711939174,1,202510,0.15679304239900524,0.12459559421384785,1228.2776817396052,135000.0,37.57294,126.9718,0.35965518074917957,경복궁,35,-0.05670996863453004,0.1813055628483779,18.1,Gray,False,False,낮음
종로구,동숭동,동성아파트(1동),-0.5713132799614336,1,202506,-0.5713132799614336,-0.5713132799614336,698.1436642453591,34600.0,37.58096,127.0051932,0.31057265960797004,혜화,33,-0.011010082539925858,-0.5603031974215077,-56.0,Gray,False,True,낮음
은평구,진관동,상림마을7단지아이파크(709~712동)BL1-10,-0.5804056599927705,1,202509,-0.2781581932205469,-0.32853277101591755,770.5986959098992,104000.0,37.6421169,126.9354305,1.590527977265602,구파발,61,-0.7466164457808373,0.41808367476491975,41.8,Red,False,False,낮음
동대문구,장안동,SM이로빌(350-11),-0.5130423592857403,1,202602,-0.27001039340385397,-0.310515721050835,682.9153420463911,58000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.37667499963323436,-37.7,Gray,False,True,낮음
동대문구,장안동,가야써니빌(373-7),-0.7465141586267938,1,202505,-0.27001039340385397,-0.34942768760767723,599.4419740169152,68750.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.41558696619007657,-41.6,Gray,False,True,낮음
동대문구,장안동,공감대5차(334-5),-0.8436061946045657,1,202511,-0.27001039340385397,-0.36560969360397255,556.3945632302679,70000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.4317689721863719,-43.2,Gray,False,True,낮음
마포구,도화동,고려,-0.09728191752778681,1,202507,0.21040064944707562,0.1591202216179319,1370.5335291238375,112000.0,37.5386394,126.9492428,0.31491159739780406,마포,34,-0.030594939183710146,0.18971516080164205,19.0,Gray,False,False,낮음
서초구,양재동,금강,0.08419532594512713,1,202506,0.2252819611104589,0.20176752191623692,1305.4830287206266,105000.0,37.4690298,127.0387937,0.12594824732979062,양재시민의숲 신분당선,23,0.2076647992408691,-0.005897277324632189,-0.6,Gray,False,False,낮음
종로구,창신동,동문상가,-1.191727821971103,1,202509,-0.16601634181276484,-0.3369682551724879,711.159737417943,26000.0,37.57595,127.01313,0.41667330588626184,동묘앞,33,-0.028158000694042506,-0.3088102544784454,-30.9,Gray,False,True,낮음
종로구,창신동,브라운스톤창신,-0.2875907206930304,1,202511,-0.16601634181276484,-0.18627873829280908,978.6581771017568,83000.0,37.57595,127.01313,0.41667330588626184,동묘앞,33,-0.028158000694042506,-0.15812073759876658,-15.8,Gray,False,False,낮음
종로구,창신동,성용,-0.3120124823614896,1,202512,-0.16601634181276484,-0.19034903190421895,927.3570324574962,54000.0,37.57595,127.01313,0.41667330588626184,동묘앞,33,-0.028158000694042506,-0.16219103121017645,-16.2,Gray,False,False,낮음
종로구,명륜1가,건양하늘터,-0.4117584217450263,1,202601,-0.49586022341953395,-0.4818432564737827,813.8711960368012,69000.0,37.58861,126.99689,0.8045360094116052,한성대입구,35,-0.1286113217915057,-0.353231934682277,-35.3,Gray,False,True,낮음
종로구,명륜1가,리치캐슬아파트,-0.45503042365186097,1,202510,-0.49586022341953395,-0.48905525679158846,770.7814538124037,65000.0,37.58861,126.99689,0.8045360094116052,한성대입구,35,-0.1286113217915057,-0.36044393500008276,-36.0,Gray,False,True,낮음
종로구,명륜1가,방산아파트,-0.6207918248617146,1,202510,-0.49586022341953395,-0.5166821569932307,599.4466646172764,19500.0,37.58861,126.99689,0.8045360094116052,한성대입구,35,-0.1286113217915057,-0.38807083520172503,-38.8,Gray,False,True,낮음
강남구,삼성동,포스코트,0.4445709247298808,1,202601,0.8225640495620696,0.7595651954233715,2139.93904416056,330000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.2784939418835184,27.8,Gray,False,False,낮음
강남구,삼성동,한양립스,-0.0035783693335300626,1,202509,0.8225640495620696,0.684873646412803,1934.7872126252707,74000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.20380239287294988,20.4,Gray,False,False,낮음
동대문구,장안동,다우하임,-0.7938519604457683,1,202601,-0.27001039340385397,-0.357317321244173,773.0962504831851,40000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.4234765998265723,-42.3,Gray,False,True,낮음
동대문구,장안동,대성장안애캐슬,-0.8689458134653725,1,202511,-0.27001039340385397,-0.36983296341410704,581.9995842860112,28000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.4359922419965064,-43.6,Gray,False,True,낮음
동대문구,장안동,동재(A동),-0.5211342537301915,1,202505,-0.27001039340385397,-0.31186437012491025,711.4252061248527,60400.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.3780236487073096,-37.8,Gray,False,True,낮음
동대문구,장안동,르메이에르7차(313-8),-0.5542186108192189,1,202601,-0.27001039340385397,-0.3173784296397481,688.3162725026474,58500.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.38353770822214744,-38.4,Gray,False,True,낮음
동대문구,장안동,르메이에르장안타운3차,-0.5103210538402267,1,202505,-0.27001039340385397,-0.31006217014324944,742.1368830250913,63000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.3762214487256488,-37.6,Gray,False,True,낮음
동대문구,장안동,선경이노블,-0.4730323368959173,1,202603,-0.27001039340385397,-0.3038473839858645,712.0510574396196,56900.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.37000666256826387,-37.0,Gray,False,True,낮음
동대문구,장안동,선일크라시아,-0.9726488835655323,1,202507,-0.27001039340385397,-0.3871168084308003,553.6332179930796,32000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.45327608701319966,-45.3,Gray,False,True,낮음
동대문구,장안동,성림(390-5),-0.5091555050459755,1,202507,-0.27001039340385397,-0.3098679120108742,672.7996704654676,49000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.37602719059327355,-37.6,Gray,False,True,낮음
마포구,구수동,영풍,0.08380181435215395,1,202510,0.08380181435215395,0.08380181435215395,1225.4901960784314,120000.0,37.54616,126.93299,0.1700704159508761,광흥창,36,-0.044953001295428674,0.12875481564758262,12.9,Gray,False,False,낮음
마포구,대흥동,성신,-0.10659444900432824,1,202509,0.4859254603951057,0.38717214216186674,1059.1526778577138,79500.0,37.5510043,126.9419496,0.37605763211911813,대흥,39,-0.13489532351134725,0.522067465673214,52.2,Red,False,False,낮음
동대문구,장안동,우성2차아파트(334-6),-0.4987712092298269,1,202601,-0.27001039340385397,-0.3081371960415161,749.9704736034014,63500.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.37429647462391546,-37.4,Gray,False,True,낮음
동대문구,장안동,우성3차(562),-0.4304414627905526,1,202603,-0.27001039340385397,-0.29674890496830375,712.0816520294327,60000.0,37.57105,127.06806,1.1183363167119578,장한평,22,0.06615927858239934,-0.3629081835507031,-36.3,Gray,False,True,낮음
동작구,신대방동,캐릭터그린빌,-0.40332800076242137,1,202510,-0.0628250432400909,-0.11957553616047932,971.5679676985195,115500.0,37.4914562,126.9166688,0.506830670686601,신대방,44,-0.2504487793814406,0.13087324322096128,13.1,Gray,False,False,낮음
강남구,삼성동,아델하우스,0.3393710142154438,1,202506,0.8225640495620696,0.7420318770042987,2290.1504124211547,472000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.2609606234644456,26.1,Gray,False,False,낮음
강남구,삼성동,영무예다음,0.22334792475098109,1,202506,0.8225640495620696,0.7226946954268882,1553.3310321021747,180000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.2416234418870351,24.2,Gray,False,False,낮음
강남구,삼성동,우림루미아트,0.4826856275796647,1,202504,0.8225640495620696,0.7659176458983356,1848.1717011128776,186000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.2848463923584824,28.5,Gray,False,False,낮음
종로구,평창동,갑을아파트,-0.6451882363126611,1,202510,-0.35954319081897673,-0.40715069840125745,590.9389363099147,18000.0,37.6159731,126.9676478,3.059057201440328,독바위,38,-0.5496363865370493,0.14248568813579182,14.2,Gray,False,False,낮음
종로구,숭인동,블루빌,-0.9904666624059733,1,202511,-0.11299338051183894,-0.25923892749419464,617.145421903052,27500.0,37.57648,127.01848,0.40797001475636246,동묘앞,32,-0.007867780072787323,-0.2513711474214073,-25.1,Gray,False,False,낮음
종로구,숭인동,탑스빌,-0.510346863731562,1,202602,-0.11299338051183894,-0.17921896104845944,739.4622093023256,40700.0,37.57648,127.01848,0.40797001475636246,동묘앞,32,-0.007867780072787323,-0.17135118097567212,-17.1,Gray,False,False,낮음
종로구,신교동,신현(102동),0.056109064498214956,1,202603,0.056109064498214956,0.056109064498214956,1120.0188634755955,95000.0,37.58416,126.96723,1.0895298887861564,경복궁,42,-0.3068570513026716,0.36296611580088656,36.3,Red,False,False,낮음
종로구,신영동,대아파크빌,-0.42642363983676024,1,202504,-0.6001906761926747,-0.571229503466689,772.041489863272,65500.0,37.60277,126.9616,2.1854242630815626,홍제,38,-0.40844039340028027,-0.16278911006640873,-16.3,Gray,False,False,낮음
종로구,옥인동,세종아파트,-0.5969174235325392,1,202509,-0.5969174235325392,-0.5969174235325392,847.7357252242398,155000.0,37.58348,126.96385,1.2166473267328355,경복궁,42,-0.32740168979764583,-0.26951573373489335,-27.0,Gray,False,False,낮음
종로구,창신동,MID그린(2동),-0.4006780695487562,1,202504,-0.16601634181276484,-0.2051266297687634,822.3684210526316,45000.0,37.57595,127.01313,0.41667330588626184,동묘앞,33,-0.028158000694042506,-0.17696862907472088,-17.7,Gray,False,False,낮음
종로구,창신동,동대문맨션,-0.9330462729322573,1,202508,-0.16601634181276484,-0.2938546636660136,725.8514796203239,65000.0,37.57595,127.01313,0.41667330588626184,동묘앞,33,-0.028158000694042506,-0.2656966629719711,-26.6,Gray,False,False,낮음
강남구,삼성동,세방타운하우스,0.13418370655070166,1,202509,0.8225640495620696,0.7078339923935083,1413.6904761904761,190000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.22676273885365517,22.7,Gray,False,False,낮음
마포구,공덕동,로즈빌B,-0.07650680046248493,1,202504,0.4349727303392257,0.3497261418722739,1046.1285008237232,88900.0,37.549927,126.9592897,0.8765925662377748,아현,39,-0.21579145736740424,0.5655175992396781,56.6,Red,False,False,낮음
광진구,광장동,유진스웰,0.02387987146122761,1,202507,0.4071930681877723,0.34330753540001485,1609.551959263703,220000.0,37.54711,127.10414,0.2086084661015215,광나루,15,0.3453741103811261,-0.0020665749811112355,-0.2,Gray,False,False,낮음
광진구,광장동,흥화빌라트,-0.485082732186755,1,202509,0.4071930681877723,0.25848043479201777,943.3962264150944,190000.0,37.54711,127.10414,0.2086084661015215,광나루,15,0.3453741103811261,-0.08689367558910832,-8.7,Gray,False,False,낮음
관악구,신림동,한라타운아파트,-0.4470931390205255,1,202512,-0.38315276011165805,-0.3938094899298026,752.8215070278028,59800.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.22963673576396937,-23.0,Gray,False,False,낮음
관악구,신림동,신림동쌍용아파트,-0.3167118929101713,1,202603,-0.38315276011165805,-0.37207928224474357,843.7394532568343,50000.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.20790652807891036,-20.8,Gray,False,False,낮음
관악구,신림동,앰팰리스아파트,-0.5370360112741919,1,202510,-0.38315276011165805,-0.40879996863874696,1079.973035068169,78500.0,37.4868971,126.928177,0.32352821879616106,신림,41,-0.1641727541658332,-0.24462721447291375,-24.5,Gray,False,False,낮음
광진구,구의동,은진아파트5차,-0.6111527945235711,1,202509,0.15799051936068048,0.029799967046638565,635.9409190371991,46500.0,37.5444896,127.0874678,0.8211933069906971,구의,15,0.24636854271975994,-0.21656857567312138,-21.7,Gray,False,False,낮음
성동구,옥수동,레미테지,-0.03332412595075418,1,202601,0.5027766989794326,0.4134265614910681,1450.310143246017,325000.0,37.54176,127.01648,0.08339603539903007,옥수,22,0.23342566065328307,0.18000090083778503,18.0,Gray,False,False,낮음
성동구,옥수동,벽산빌라트,-0.3368625957871494,1,202506,0.5027766989794326,0.36283681651833555,1033.6402931779742,165000.0,37.54176,127.01648,0.08339603539903007,옥수,22,0.23342566065328307,0.12941115586505247,12.9,Gray,False,False,낮음
성동구,옥수동,예건네스빌,-0.022989737494868656,1,202511,0.5027766989794326,0.415148959567049,1176.9651113913408,84000.0,37.54176,127.01648,0.08339603539903007,옥수,22,0.23342566065328307,0.18172329891376593,18.2,Gray,False,False,낮음
서초구,양재동,새티스(402-10),-0.5403298315097436,1,202512,0.2252819611104589,0.09767999567375847,692.3652694610779,37000.0,37.4690298,127.0387937,0.12594824732979062,양재시민의숲 신분당선,23,0.2076647992408691,-0.10998480356711064,-11.0,Gray,False,False,낮음
서초구,양재동,양재동현대,-0.2963127216549646,1,202506,0.2252819611104589,0.1383495139828883,883.0022075055188,100000.0,37.4690298,127.0387937,0.12594824732979062,양재시민의숲 신분당선,23,0.2076647992408691,-0.06931528525798081,-6.9,Gray,False,False,낮음
서초구,양재동,양재테크노빌,0.14549703414812676,1,202508,0.2252819611104589,0.21198447328340353,1258.6909614001438,105000.0,37.4690298,127.0387937,0.12594824732979062,양재시민의숲 신분당선,23,0.2076647992408691,0.004319674042534416,0.4,Gray,False,False,낮음
서초구,양재동,양재파크뷰,0.05568132187291219,1,202511,0.2252819611104589,0.1970151879042011,1258.971643722791,107000.0,37.4690298,127.0387937,0.12594824732979062,양재시민의숲 신분당선,23,0.2076647992408691,-0.010649611336668002,-1.1,Gray,False,False,낮음
서초구,양재동,양재한신휴플러스,0.32052469529132566,1,202505,0.2252819611104589,0.24115575014060334,1814.112380728001,154000.0,37.4690298,127.0387937,0.12594824732979062,양재시민의숲 신분당선,23,0.2076647992408691,0.03349095089973422,3.3,Gray,False,False,낮음
강남구,삼성동,미켈란147,0.42379040725472894,1,202601,0.8225640495620696,0.7561017758441796,2074.0042422814045,176000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.27503052230432645,27.5,Gray,False,False,낮음
강남구,삼성동,블루밍하우스,0.28059147130530526,1,202510,0.8225640495620696,0.7322352865192756,1680.7486145180342,185000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.25116403297942247,25.1,Gray,False,False,낮음
강남구,삼성동,삼부아파트(101동),0.8906161524034788,1,202507,0.8225640495620696,0.8339060667023045,3141.186299081036,188000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.35283481316245136,35.3,Red,False,False,낮음
강남구,삼성동,삼부아파트102동,0.7883722760819225,1,202506,0.8225640495620696,0.8168654206487118,2969.300452944137,177000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.3357941671088587,33.6,Red,False,False,낮음
강남구,삼성동,삼성동대성유니드,0.48012143323532186,1,202506,0.8225640495620696,0.7654902801742783,1965.9239842726079,165000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.2844190266344252,28.4,Gray,False,False,낮음
강남구,삼성동,삼성동라테라스,0.8574723870959478,1,202511,0.8225640495620696,0.828382105817716,3335.980937251787,378000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.34731085227786285,34.7,Red,False,False,낮음
강남구,삼성동,삼성동신도브래뉴,0.04389744352676317,1,202510,0.8225640495620696,0.6927862818895186,1391.6749047422522,145000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.2117150283496655,21.2,Gray,False,False,낮음
강남구,삼성동,삼성동신영지웰,0.19327996579539075,1,202512,0.8225640495620696,0.7176833689342899,1502.9294387365203,177000.0,37.5152233,127.0549741,0.30371872815792733,삼성중앙,7,0.48107125353985314,0.23661211539443672,23.7,Gray,False,False,낮음
종로구,평창동,엘리시아,-1.0334216670735463,1,202505,-0.35954319081897673,-0.47185627019473836,593.044435972381,140000.0,37.6159731,126.9676478,3.059057201440328,독바위,38,-0.5496363865370493,0.07778011634231091,7.8,Gray,False,False,낮음
종로구,필운동,신동아블루아광화문의꿈,0.13652806740489165,1,202510,0.13652806740489165,0.13652806740489165,1518.26382066625,170000.0,37.5773635,126.9690969,0.44037067212781206,경복궁,43,-0.22082395688373602,0.35735202428862767,35.7,Red,False,False,낮음
종로구,혜화동,혜화훼미리,-0.354031807493679,1,202510,-0.354031807493679,-0.354031807493679,869.2462864478268,94800.0,37.58755,127.00217,0.35271449779546926,한성대입구,33,-0.017821019300931384,-0.33621078819274763,-33.6,Gray,False,True,낮음
중구,남산동2가,남산퍼시픽,-0.06907514195179676,1,202506,-0.06907514195179676,-0.06907514195179676,1021.7113665389527,64000.0,37.55841,126.98532,0.29972271062424594,명동,26,0.12292868140894297,-0.19200382336073973,-19.2,Gray,False,False,낮음
중구,만리동1가,서울역디오빌,-0.2187791046022891,1,202510,0.22499139826076986,0.15102964778359337,1147.1937875044123,65000.0,37.55575,126.96685,0.3712278564220683,서울 공항철도,36,-0.07746393733858947,0.22849358512218285,22.8,Gray,False,False,낮음
